3,999158e+02;4,021366e-02
4,001569e+02;4,244936e-02
4,003979e+02;4,559001e-02
4,006390e+02;4,928491e-02
4,008801e+02;5,298126e-02
4,011211e+02;5,605330e-02
4,013622e+02;5,803462e-02
4,016032e+02;5,870444e-02
4,018443e+02;5,813689e-02
4,020854e+02;5,663701e-02
4,023264e+02;5,464753e-02
4,025675e+02;5,262070e-02
4,028085e+02;5,087544e-02
4,030496e+02;4,957142e-02
4,032906e+02;4,868760e-02
4,035317e+02;4,807528e-02
4,037728e+02;4,751985e-02
4,040138e+02;4,682055e-02
4,042549e+02;4,586066e-02
4,044959e+02;4,462784e-02
4,047370e+02;4,322224e-02
4,049781e+02;4,181533e-02
4,052191e+02;4,061437e-02
4,054602e+02;3,979091e-02
4,057012e+02;3,942978e-02
4,059423e+02;3,951052e-02
4,061833e+02;3,990513e-02
4,064244e+02;4,042719e-02
4,066655e+02;4,087829e-02
4,069065e+02;4,112340e-02
4,071476e+02;4,111255e-02
4,073886e+02;4,087240e-02
4,076297e+02;4,046843e-02
4,078708e+02;3,995715e-02
4,081118e+02;3,935065e-02
4,083529e+02;3,861443e-02
4,085939e+02;3,769139e-02
4,088350e+02;3,654728e-02
4,090760e+02;3,520757e-02
4,093171e+02;3,376783e-02
4,095582e+02;3,237307e-02
4,097992e+02;3,116220e-02
4,100403e+02;3,023498e-02
4,102813e+02;2,961920e-02
4,105224e+02;2,928408e-02
4,107635e+02;2,917266e-02
4,110045e+02;2,925098e-02
4,112456e+02;2,953167e-02
4,114866e+02;3,007090e-02
4,117277e+02;3,093090e-02
4,119688e+02;3,213282e-02
4,122098e+02;3,362009e-02
4,124509e+02;3,525774e-02
4,126919e+02;3,686187e-02
4,129330e+02;3,823839e-02
4,131740e+02;3,924880e-02
4,134151e+02;3,982799e-02
4,136562e+02;3,998650e-02
4,138972e+02;3,978728e-02
4,141383e+02;3,932337e-02
4,143793e+02;3,869632e-02
4,146204e+02;3,799964e-02
4,148615e+02;3,732936e-02
4,151025e+02;3,678152e-02
4,153436e+02;3,643333e-02
4,155846e+02;3,633143e-02
4,158257e+02;3,646118e-02
4,160667e+02;3,673889e-02
4,163078e+02;3,701764e-02
4,165489e+02;3,712941e-02
4,167899e+02;3,694606e-02
4,170310e+02;3,641733e-02
4,172720e+02;3,560520e-02
4,175131e+02;3,466265e-02
4,177542e+02;3,380164e-02
4,179952e+02;3,321137e-02
4,182363e+02;3,299885e-02
4,184773e+02;3,315993e-02
4,187184e+02;3,357824e-02
4,189594e+02;3,406371e-02
4,192005e+02;3,439735e-02
4,194416e+02;3,440947e-02
4,196826e+02;3,400974e-02
4,199237e+02;3,321033e-02
4,201647e+02;3,211102e-02
4,204058e+02;3,087081e-02
4,206469e+02;2,966621e-02
4,208879e+02;2,863620e-02
4,211290e+02;2,787215e-02
4,213700e+02;2,740142e-02
4,216111e+02;2,719797e-02
4,218521e+02;2,720587e-02
4,220932e+02;2,736683e-02
4,223343e+02;2,764881e-02
4,225753e+02;2,805265e-02
4,228164e+02;2,861146e-02
4,230574e+02;2,936746e-02
4,232985e+02;3,035109e-02
4,235396e+02;3,155179e-02
4,237806e+02;3,291285e-02
4,240217e+02;3,432845e-02
4,242627e+02;3,567142e-02
4,245038e+02;3,682122e-02
4,247448e+02;3,768257e-02
4,249859e+02;3,821321e-02
4,252270e+02;3,842271e-02
4,254680e+02;3,836375e-02
4,257091e+02;3,811184e-02
4,259501e+02;3,774809e-02
4,261912e+02;3,734760e-02
4,264323e+02;3,696583e-02
4,266733e+02;3,664868e-02
4,269144e+02;3,643322e-02
4,271554e+02;3,634779e-02
4,273965e+02;3,641596e-02
4,276375e+02;3,664821e-02
4,278786e+02;3,703594e-02
4,281197e+02;3,754762e-02
4,283607e+02;3,813004e-02
4,286018e+02;3,872233e-02
4,288428e+02;3,926414e-02
4,290839e+02;3,971953e-02
4,293250e+02;4,008733e-02
4,295660e+02;4,040380e-02
4,298071e+02;4,072895e-02
4,300481e+02;4,112001e-02
4,302892e+02;4,160502e-02
4,305302e+02;4,215768e-02
4,307713e+02;4,269491e-02
4,310124e+02;4,308958e-02
4,312534e+02;4,322114e-02
4,314945e+02;4,301428e-02
4,317355e+02;4,247314e-02
4,319766e+02;4,168598e-02
4,322177e+02;4,079887e-02
4,324587e+02;3,996608e-02
4,326998e+02;3,928282e-02
4,329408e+02;3,875475e-02
4,331819e+02;3,828938e-02
4,334229e+02;3,774581e-02
4,336640e+02;3,698737e-02
4,339051e+02;3,596057e-02
4,341461e+02;3,472693e-02
4,343872e+02;3,346381e-02
4,346282e+02;3,240310e-02
4,348693e+02;3,173943e-02
4,351104e+02;3,157545e-02
4,353514e+02;3,186603e-02
4,355925e+02;3,244576e-02
4,358335e+02;3,306932e-02
4,360746e+02;3,351095e-02
4,363156e+02;3,363337e-02
4,365567e+02;3,341947e-02
4,367978e+02;3,296839e-02
4,370388e+02;3,244615e-02
4,372799e+02;3,202679e-02
4,375209e+02;3,181764e-02
4,377620e+02;3,183757e-02
4,380031e+02;3,201388e-02
4,382441e+02;3,222213e-02
4,384852e+02;3,232235e-02
4,387262e+02;3,220611e-02
4,389673e+02;3,182983e-02
4,392083e+02;3,121852e-02
4,394494e+02;3,045955e-02
4,396905e+02;2,966802e-02
4,399315e+02;2,897277e-02
4,401726e+02;2,848383e-02
4,404136e+02;2,826714e-02
4,406547e+02;2,834385e-02
4,408958e+02;2,868426e-02
4,411368e+02;2,922276e-02
4,413779e+02;2,986882e-02
4,416189e+02;3,053437e-02
4,418600e+02;3,115002e-02
4,421010e+02;3,166711e-02
4,423421e+02;3,206140e-02
4,425832e+02;3,232338e-02
4,428242e+02;3,244901e-02
4,430653e+02;3,243741e-02
4,433063e+02;3,229304e-02
4,435474e+02;3,203468e-02
4,437885e+02;3,169886e-02
4,440295e+02;3,134066e-02
4,442706e+02;3,102367e-02
4,445116e+02;3,079796e-02
4,447527e+02;3,068821e-02
4,449937e+02;3,068512e-02
4,452348e+02;3,075478e-02
4,454759e+02;3,085455e-02
4,457169e+02;3,095563e-02
4,459580e+02;3,105474e-02
4,461990e+02;3,116985e-02
4,464401e+02;3,132242e-02
4,466812e+02;3,151456e-02
4,469222e+02;3,171398e-02
4,471633e+02;3,185693e-02
4,474043e+02;3,187405e-02
4,476454e+02;3,171654e-02
4,478864e+02;3,138906e-02
4,481275e+02;3,095453e-02
4,483686e+02;3,052413e-02
4,486096e+02;3,021381e-02
4,488507e+02;3,010719e-02
4,490917e+02;3,022997e-02
4,493328e+02;3,054365e-02
4,495739e+02;3,096784e-02
4,498149e+02;3,141097e-02
4,500560e+02;3,181094e-02
4,502970e+02;3,214609e-02
4,505381e+02;3,243394e-02
4,507791e+02;3,270923e-02
4,510202e+02;3,300074e-02
4,512613e+02;3,331360e-02
4,515023e+02;3,362929e-02
4,517434e+02;3,391992e-02
4,519844e+02;3,416629e-02
4,522255e+02;3,437224e-02
4,524666e+02;3,456454e-02
4,527076e+02;3,477965e-02
4,529487e+02;3,504429e-02
4,531897e+02;3,536448e-02
4,534308e+02;3,572350e-02
4,536718e+02;3,609496e-02
4,539129e+02;3,645751e-02
4,541540e+02;3,681156e-02
4,543950e+02;3,717900e-02
4,546361e+02;3,759430e-02
4,548771e+02;3,808413e-02
4,551182e+02;3,865304e-02
4,553593e+02;3,927934e-02
4,556003e+02;3,992733e-02
4,558414e+02;4,056507e-02
4,560824e+02;4,118500e-02
4,563235e+02;4,181201e-02
4,565645e+02;4,249835e-02
4,568056e+02;4,330163e-02
4,570467e+02;4,425709e-02
4,572877e+02;4,536271e-02
4,575288e+02;4,657206e-02
4,577698e+02;4,781383e-02
4,580109e+02;4,900748e-02
4,582520e+02;5,009215e-02
4,584930e+02;5,104319e-02
4,587341e+02;5,187114e-02
4,589751e+02;5,261206e-02
4,592162e+02;5,331117e-02
4,594572e+02;5,401590e-02
4,596983e+02;5,476967e-02
4,599394e+02;5,561734e-02
4,601804e+02;5,661560e-02
4,604215e+02;5,782831e-02
4,606625e+02;5,931888e-02
4,609036e+02;6,113402e-02
4,611447e+02;6,327844e-02
4,613857e+02;6,570102e-02
4,616268e+02;6,828539e-02
4,618678e+02;7,087318e-02
4,621089e+02;7,327671e-02
4,623499e+02;7,530741e-02
4,625910e+02;7,681642e-02
4,628321e+02;7,769886e-02
4,630731e+02;7,791039e-02
4,633142e+02;7,747012e-02
4,635552e+02;7,646067e-02
4,637963e+02;7,501971e-02
4,640374e+02;7,331143e-02
4,642784e+02;7,151896e-02
4,645195e+02;6,980129e-02
4,647605e+02;6,826007e-02
4,650016e+02;6,693364e-02
4,652426e+02;6,578922e-02
4,654837e+02;6,474587e-02
4,657248e+02;6,370125e-02
4,659658e+02;6,257369e-02
4,662069e+02;6,132725e-02
4,664479e+02;5,997908e-02
4,666890e+02;5,858926e-02
4,669301e+02;5,723756e-02
4,671711e+02;5,600143e-02
4,674122e+02;5,492881e-02
4,676532e+02;5,403591e-02
4,678943e+02;5,330840e-02
4,681353e+02;5,271575e-02
4,683764e+02;5,221897e-02
4,686175e+02;5,177978e-02
4,688585e+02;5,136577e-02
4,690996e+02;5,094757e-02
4,693406e+02;5,050465e-02
4,695817e+02;5,003344e-02
4,698228e+02;4,955724e-02
4,700638e+02;4,913027e-02
4,703049e+02;4,882569e-02
4,705459e+02;4,872263e-02
4,707870e+02;4,887078e-02
4,710280e+02;4,926624e-02
4,712691e+02;4,983739e-02
4,715102e+02;5,046095e-02
4,717512e+02;5,099869e-02
4,719923e+02;5,133370e-02
4,722333e+02;5,141754e-02
4,724744e+02;5,128123e-02
4,727155e+02;5,102153e-02
4,729565e+02;5,075309e-02
4,731976e+02;5,056636e-02
4,734386e+02;5,049121e-02
4,736797e+02;5,048753e-02
4,739207e+02;5,046605e-02
4,741618e+02;5,032685e-02
4,744029e+02;5,000778e-02
4,746439e+02;4,950424e-02
4,748850e+02;4,887408e-02
4,751260e+02;4,820592e-02
4,753671e+02;4,759383e-02
4,756082e+02;4,710120e-02
4,758492e+02;4,674413e-02
4,760903e+02;4,649974e-02
4,763313e+02;4,632316e-02
4,765724e+02;4,617105e-02
4,768134e+02;4,600960e-02
4,770545e+02;4,581820e-02
4,772956e+02;4,558191e-02
4,775366e+02;4,528066e-02
4,777777e+02;4,489157e-02
4,780187e+02;4,439528e-02
4,782598e+02;4,379073e-02
4,785009e+02;4,310502e-02
4,787419e+02;4,239042e-02
4,789830e+02;4,171377e-02
4,792240e+02;4,112693e-02
4,794651e+02;4,064813e-02
4,797061e+02;4,025186e-02
4,799472e+02;3,988123e-02
4,801883e+02;3,946962e-02
4,804293e+02;3,897285e-02
4,806704e+02;3,839318e-02
4,809114e+02;3,778272e-02
4,811525e+02;3,722896e-02
4,813936e+02;3,681617e-02
4,816346e+02;3,660236e-02
4,818757e+02;3,659118e-02
4,821167e+02;3,673554e-02
4,823578e+02;3,694963e-02
4,825988e+02;3,714113e-02
4,828399e+02;3,724498e-02
4,830810e+02;3,723354e-02
4,833220e+02;3,712468e-02
4,835631e+02;3,696504e-02
4,838041e+02;3,681321e-02
4,840452e+02;3,671282e-02
4,842863e+02;3,668196e-02
4,845273e+02;3,671261e-02
4,847684e+02;3,677888e-02
4,850094e+02;3,685246e-02
4,852505e+02;3,691576e-02
4,854915e+02;3,696854e-02
4,857326e+02;3,702587e-02
4,859737e+02;3,710862e-02
4,862147e+02;3,722722e-02
4,864558e+02;3,737352e-02
4,866968e+02;3,751449e-02
4,869379e+02;3,760437e-02
4,871790e+02;3,759375e-02
4,874200e+02;3,745048e-02
4,876611e+02;3,717329e-02
4,879021e+02;3,679515e-02
4,881432e+02;3,637456e-02
4,883842e+02;3,597310e-02
4,886253e+02;3,564199e-02
4,888664e+02;3,540180e-02
4,891074e+02;3,524113e-02
4,893485e+02;3,512508e-02
4,895895e+02;3,501556e-02
4,898306e+02;3,488937e-02
4,900717e+02;3,474997e-02
4,903127e+02;3,462489e-02
4,905538e+02;3,455417e-02
4,907948e+02;3,457358e-02
4,910359e+02;3,469742e-02
4,912769e+02;3,491364e-02
4,915180e+02;3,518835e-02
4,917591e+02;3,548049e-02
4,920001e+02;3,575160e-02
4,922412e+02;3,597421e-02
4,924822e+02;3,613266e-02
4,927233e+02;3,621682e-02
4,929644e+02;3,621682e-02
4,932054e+02;3,612445e-02
4,934465e+02;3,593735e-02
4,936875e+02;3,567027e-02
4,939286e+02;3,535758e-02
4,941696e+02;3,505672e-02
4,944107e+02;3,483232e-02
4,946517e+02;3,473622e-02
4,948928e+02;3,479394e-02
4,951339e+02;3,499157e-02
4,953749e+02;3,528264e-02
4,956160e+02;3,559833e-02
4,958571e+02;3,587257e-02
4,960981e+02;3,605881e-02
4,963392e+02;3,613475e-02
4,965802e+02;3,610349e-02
4,968213e+02;3,598361e-02
4,970623e+02;3,580161e-02
4,973034e+02;3,558301e-02
4,975444e+02;3,535535e-02
4,977855e+02;3,515012e-02
4,980266e+02;3,500101e-02
4,982676e+02;3,494284e-02
4,985087e+02;3,500108e-02
4,987498e+02;3,518156e-02
4,989908e+02;3,546694e-02
4,992319e+02;3,581975e-02
4,994729e+02;3,619791e-02
4,997140e+02;3,656685e-02
4,999550e+02;3,691515e-02
5,001961e+02;3,725531e-02
5,004371e+02;3,761829e-02
5,006782e+02;3,803653e-02
5,009193e+02;3,852579e-02
5,011603e+02;3,907790e-02
5,014014e+02;3,965842e-02
5,016425e+02;4,021828e-02
5,018835e+02;4,070260e-02
5,021246e+02;4,106877e-02
5,023656e+02;4,129164e-02
5,026067e+02;4,136471e-02
5,028477e+02;4,129944e-02
5,030888e+02;4,112223e-02
5,033298e+02;4,087476e-02
5,035709e+02;4,060764e-02
5,038120e+02;4,038071e-02
5,040530e+02;4,025561e-02
5,042941e+02;4,027760e-02
5,045352e+02;4,047032e-02
5,047762e+02;4,082511e-02
5,050173e+02;4,130731e-02
5,052583e+02;4,186502e-02
5,054994e+02;4,244841e-02
5,057404e+02;4,302727e-02
5,059815e+02;4,359533e-02
5,062225e+02;4,416732e-02
5,064636e+02;4,476582e-02
5,067047e+02;4,540748e-02
5,069457e+02;4,609235e-02
5,071868e+02;4,680365e-02
5,074279e+02;4,751505e-02
5,076689e+02;4,820314e-02
5,079100e+02;4,885906e-02
5,081510e+02;4,949021e-02
5,083921e+02;5,011695e-02
5,086331e+02;5,076497e-02
5,088742e+02;5,145984e-02
5,091152e+02;5,222147e-02
5,093563e+02;5,306890e-02
5,095974e+02;5,402217e-02
5,098384e+02;5,510087e-02
5,100795e+02;5,631976e-02
5,103206e+02;5,767848e-02
5,105616e+02;5,915456e-02
5,108027e+02;6,070216e-02
5,110437e+02;6,226194e-02
5,112848e+02;6,378498e-02
5,115258e+02;6,524765e-02
5,117669e+02;6,666885e-02
5,120079e+02;6,810287e-02
5,122490e+02;6,962907e-02
5,124901e+02;7,132071e-02
5,127311e+02;7,322039e-02
5,129722e+02;7,533287e-02
5,132133e+02;7,762627e-02
5,134543e+02;8,005378e-02
5,136954e+02;8,257100e-02
5,139364e+02;8,515408e-02
5,141775e+02;8,779840e-02
5,144185e+02;9,050332e-02
5,146596e+02;9,325230e-02
5,149006e+02;9,599610e-02
5,151417e+02;9,864548e-02
5,153828e+02;1,010947e-01
5,156238e+02;1,032393e-01
5,158649e+02;1,050039e-01
5,161060e+02;1,063617e-01
5,163470e+02;1,073292e-01
5,165881e+02;1,079501e-01
5,168291e+02;1,082684e-01
5,170702e+02;1,083115e-01
5,173112e+02;1,080811e-01
5,175523e+02;1,075598e-01
5,177933e+02;1,067236e-01
5,180344e+02;1,055590e-01
5,182755e+02;1,040701e-01
5,185165e+02;1,022785e-01
5,187576e+02;1,002136e-01
5,189987e+02;9,790426e-02
5,192397e+02;9,537440e-02
5,194808e+02;9,264382e-02
5,197218e+02;8,973423e-02
5,199629e+02;8,667960e-02
5,202039e+02;8,352878e-02
5,204450e+02;8,034667e-02
5,206860e+02;7,721431e-02
5,209271e+02;7,421203e-02
5,211682e+02;7,141361e-02
5,214092e+02;6,887588e-02
5,216503e+02;6,662300e-02
5,218914e+02;6,464519e-02
5,221324e+02;6,289633e-02
5,223735e+02;6,130928e-02
5,226145e+02;5,980720e-02
5,228556e+02;5,832702e-02
5,230966e+02;5,684102e-02
5,233377e+02;5,536339e-02
5,235787e+02;5,394826e-02
5,238198e+02;5,266473e-02
5,240609e+02;5,157926e-02
5,243019e+02;5,072326e-02
5,245430e+02;5,008237e-02
5,247841e+02;4,959594e-02
5,250251e+02;4,917810e-02
5,252662e+02;4,874836e-02
5,255072e+02;4,825031e-02
5,257483e+02;4,767170e-02
5,259893e+02;4,704016e-02
5,262304e+02;4,640910e-02
5,264714e+02;4,583047e-02
5,267125e+02;4,533700e-02
5,269536e+02;4,493235e-02
5,271946e+02;4,459380e-02
5,274357e+02;4,428314e-02
5,276768e+02;4,396188e-02
5,279178e+02;4,360613e-02
5,281589e+02;4,320880e-02
5,283999e+02;4,278046e-02
5,286410e+02;4,234162e-02
5,288820e+02;4,191859e-02
5,291231e+02;4,153785e-02
5,293641e+02;4,122147e-02
5,296052e+02;4,098777e-02
5,298463e+02;4,084757e-02
5,300873e+02;4,080221e-02
5,303284e+02;4,084193e-02
5,305695e+02;4,094718e-02
5,308105e+02;4,109517e-02
5,310516e+02;4,126377e-02
5,312926e+02;4,143928e-02
5,315337e+02;4,161917e-02
5,317747e+02;4,180752e-02
5,320158e+02;4,200818e-02
5,322568e+02;4,221650e-02
5,324979e+02;4,241388e-02
5,327390e+02;4,257246e-02
5,329800e+02;4,266278e-02
5,332211e+02;4,266537e-02
5,334622e+02;4,258120e-02
5,337032e+02;4,243405e-02
5,339443e+02;4,226383e-02
5,341853e+02;4,211029e-02
5,344264e+02;4,200092e-02
5,346674e+02;4,193961e-02
5,349085e+02;4,190582e-02
5,351495e+02;4,186225e-02
5,353906e+02;4,176736e-02
5,356317e+02;4,159204e-02
5,358727e+02;4,132371e-02
5,361138e+02;4,096927e-02
5,363549e+02;4,054736e-02
5,365959e+02;4,008282e-02
5,368370e+02;3,959752e-02
5,370780e+02;3,910644e-02
5,373191e+02;3,862131e-02
5,375601e+02;3,815203e-02
5,378012e+02;3,770942e-02
5,380422e+02;3,730755e-02
5,382833e+02;3,695977e-02
5,385244e+02;3,667500e-02
5,387654e+02;3,645560e-02
5,390065e+02;3,629595e-02
5,392476e+02;3,618491e-02
5,394886e+02;3,610853e-02
5,397297e+02;3,605575e-02
5,399707e+02;3,601827e-02
5,402118e+02;3,599063e-02
5,404528e+02;3,596910e-02
5,406939e+02;3,594898e-02
5,409349e+02;3,592479e-02
5,411760e+02;3,589330e-02
5,414171e+02;3,585555e-02
5,416581e+02;3,581928e-02
5,418992e+02;3,579744e-02
5,421403e+02;3,580553e-02
5,423813e+02;3,585440e-02
5,426224e+02;3,594538e-02
5,428634e+02;3,606828e-02
5,431045e+02;3,620483e-02
5,433455e+02;3,633720e-02
5,435866e+02;3,645455e-02
5,438276e+02;3,656065e-02
5,440687e+02;3,667197e-02
5,443098e+02;3,681174e-02
5,445508e+02;3,699643e-02
5,447919e+02;3,722499e-02
5,450330e+02;3,747335e-02
5,452740e+02;3,770089e-02
5,455151e+02;3,786347e-02
5,457561e+02;3,793260e-02
5,459972e+02;3,791116e-02
5,462382e+02;3,783875e-02
5,464793e+02;3,778449e-02
5,467203e+02;3,781912e-02
5,469614e+02;3,799740e-02
5,472025e+02;3,833317e-02
5,474435e+02;3,879692e-02
5,476846e+02;3,932265e-02
5,479257e+02;3,983547e-02
5,481667e+02;4,028218e-02
5,484078e+02;4,064846e-02
5,486488e+02;4,096844e-02
5,488899e+02;4,130786e-02
5,491309e+02;4,174675e-02
5,493720e+02;4,234495e-02
5,496130e+02;4,312342e-02
5,498541e+02;4,405693e-02
5,500952e+02;4,508326e-02
5,503362e+02;4,612171e-02
5,505773e+02;4,708813e-02
5,508184e+02;4,792037e-02
5,510594e+02;4,858083e-02
5,513005e+02;4,905789e-02
5,515415e+02;4,936226e-02
5,517826e+02;4,952129e-02
5,520236e+02;4,957462e-02
5,522647e+02;4,956689e-02
5,525057e+02;4,954465e-02
5,527468e+02;4,954869e-02
5,529879e+02;4,960374e-02
5,532289e+02;4,971726e-02
