3,999158e+02;7,432455e-02
4,001569e+02;7,480852e-02
4,003979e+02;7,517864e-02
4,006390e+02;7,537417e-02
4,008801e+02;7,522532e-02
4,011211e+02;7,448964e-02
4,013622e+02;7,295641e-02
4,016032e+02;7,050323e-02
4,018443e+02;6,715492e-02
4,020854e+02;6,309936e-02
4,023264e+02;5,867349e-02
4,025675e+02;5,431942e-02
4,028085e+02;5,046561e-02
4,030496e+02;4,748293e-02
4,032906e+02;4,559748e-02
4,035317e+02;4,484638e-02
4,037728e+02;4,508311e-02
4,040138e+02;4,600555e-02
4,042549e+02;4,725482e-02
4,044959e+02;4,845456e-02
4,047370e+02;4,931616e-02
4,049781e+02;4,969170e-02
4,052191e+02;4,955679e-02
4,054602e+02;4,899646e-02
4,057012e+02;4,815275e-02
4,059423e+02;4,719029e-02
4,061833e+02;4,625383e-02
4,064244e+02;4,546012e-02
4,066655e+02;4,490274e-02
4,069065e+02;4,463853e-02
4,071476e+02;4,468711e-02
4,073886e+02;4,501037e-02
4,076297e+02;4,550490e-02
4,078708e+02;4,600275e-02
4,081118e+02;4,629061e-02
4,083529e+02;4,618064e-02
4,085939e+02;4,555071e-02
4,088350e+02;4,439359e-02
4,090760e+02;4,281630e-02
4,093171e+02;4,101825e-02
4,095582e+02;3,923223e-02
4,097992e+02;3,765279e-02
4,100403e+02;3,641935e-02
4,102813e+02;3,559175e-02
4,105224e+02;3,516557e-02
4,107635e+02;3,510270e-02
4,110045e+02;3,535125e-02
4,112456e+02;3,585498e-02
4,114866e+02;3,654162e-02
4,117277e+02;3,731824e-02
4,119688e+02;3,807144e-02
4,122098e+02;3,867803e-02
4,124509e+02;3,904524e-02
4,126919e+02;3,913312e-02
4,129330e+02;3,896579e-02
4,131740e+02;3,861425e-02
4,134151e+02;3,816281e-02
4,136562e+02;3,767617e-02
4,138972e+02;3,717077e-02
4,141383e+02;3,661840e-02
4,143793e+02;3,596845e-02
4,146204e+02;3,518619e-02
4,148615e+02;3,427739e-02
4,151025e+02;3,330569e-02
4,153436e+02;3,236997e-02
4,155846e+02;3,158493e-02
4,158257e+02;3,104332e-02
4,160667e+02;3,079014e-02
4,163078e+02;3,082393e-02
4,165489e+02;3,110674e-02
4,167899e+02;3,158878e-02
4,170310e+02;3,222210e-02
4,172720e+02;3,297418e-02
4,175131e+02;3,382872e-02
4,177542e+02;3,477168e-02
4,179952e+02;3,578736e-02
4,182363e+02;3,684650e-02
4,184773e+02;3,790173e-02
4,187184e+02;3,889258e-02
4,189594e+02;3,975021e-02
4,192005e+02;4,040562e-02
4,194416e+02;4,081262e-02
4,196826e+02;4,096432e-02
4,199237e+02;4,091222e-02
4,201647e+02;4,076385e-02
4,204058e+02;4,068004e-02
4,206469e+02;4,084826e-02
4,208879e+02;4,142765e-02
4,211290e+02;4,253340e-02
4,213700e+02;4,420536e-02
4,216111e+02;4,640881e-02
4,218521e+02;4,905040e-02
4,220932e+02;5,200924e-02
4,223343e+02;5,517073e-02
4,225753e+02;5,842920e-02
4,228164e+02;6,169759e-02
4,230574e+02;6,489758e-02
4,232985e+02;6,794352e-02
4,235396e+02;7,074912e-02
4,237806e+02;7,324302e-02
4,240217e+02;7,538142e-02
4,242627e+02;7,716990e-02
4,245038e+02;7,866342e-02
4,247448e+02;7,995818e-02
4,249859e+02;8,116054e-02
4,252270e+02;8,236375e-02
4,254680e+02;8,363028e-02
4,257091e+02;8,498093e-02
4,259501e+02;8,639898e-02
4,261912e+02;8,783900e-02
